18	780	3
18	3703	5
18	1387	4
18	3704	4
18	3705	3
18	3633	5
18	783	3
18	3635	5
18	1022	5
18	1960	5
18	2763	3
18	3639	5
18	2764	4
18	1962	5
18	1025	4
18	3494	4
18	421	4
18	1028	5
18	1029	4
18	1967	5
18	1968	5
18	353	5
18	2402	2
18	34	5
18	2404	2
18	1606	2
18	2336	5
18	288	4
18	2193	5
18	1391	3
18	2194	4
18	2268	4
18	1396	4
18	2916	3
18	1032	4
18	1033	4
18	1036	3
18	3578	4
18	434	2
18	364	5
18	291	1
18	292	4
18	44	4
18	2414	4
18	367	4
18	368	3
18	47	1
18	296	5
18	48	4
18	1617	5
18	1544	3
18	2348	3
18	940	4
18	2278	3
18	3723	4
18	2858	5
18	1049	1
18	50	5
18	2421	1
18	2422	1
18	377	2
18	1552	1
18	2355	5
18	1126	1
18	3668	3
18	2797	4
18	380	3
18	527	5
18	454	3
18	1702	4
18	2291	5
18	1635	1
18	1562	1
18	2294	4
18	1639	4
18	2000	4
18	2001	3
18	2002	4
18	1200	4
18	1499	1
18	1201	4
18	2005	5
18	2006	3
18	969	5
18	2872	5
18	1207	5
18	2947	5
18	2948	5
18	1064	2
18	531	5
18	532	1
18	1711	4
18	466	3
18	2370	5
18	3247	4
18	1643	5
18	3175	5
18	2373	3
18	2375	4
18	3751	5
18	1210	5
18	3753	3
18	2951	4
18	2014	2
18	2953	1
18	1215	5
18	2018	4
18	2019	5
18	1073	4
18	2959	4
18	616	5
18	546	2
18	3252	4
18	2450	1
18	1721	4
18	475	4
18	3255	4
18	3257	2
18	1580	5
18	110	5
18	86	3
18	1654	4
18	2384	2
18	1587	4
18	2020	5
18	2021	4
18	2025	2
18	2028	5
18	2893	2
18	3698	3
18	551	5
18	552	2
18	555	4
18	1801	1
18	1089	5
18	3260	5
18	1804	3
18	485	2
18	1805	4
18	1732	3
18	2391	1
18	95	1
18	1591	1
18	3269	4
18	2394	4
18	1739	1
18	3911	1
18	2100	4
18	2105	4
18	1234	5
18	1094	4
18	1097	5
18	493	3
18	2542	4
18	3418	1
18	2616	4
18	2470	3
18	2617	1
18	1676	3
18	1678	5
18	208	1
18	2115	5
18	2042	1
18	1240	5
18	2116	4
18	1242	5
18	1246	5
19	2987	4
19	2989	4
19	3421	3
19	2622	5
19	648	3
19	2628	3
19	1753	3
19	1682	4
19	1756	4
19	3930	3
19	1321	4
19	3863	4
19	2990	3
19	3793	4
19	2991	5
19	720	5
19	2993	4
19	1327	2
19	1258	5
19	2700	4
19	1259	4
19	1188	5
19	2633	3
19	2707	4
19	2490	2
19	588	4
19	589	4
19	2638	4
19	1909	4
19	2568	3
19	223	5
19	1	5
19	3948	4
19	1407	4
19	1334	3
19	1261	5
19	2137	3
19	2064	3
19	1262	3
19	2139	4
19	1265	4
19	1339	4
19	1193	5
19	733	5
19	3510	5
19	2710	3
19	1196	5
19	1197	4
19	1198	4
19	2713	2
19	2640	3
19	1911	3
19	592	4
19	593	5
19	594	3
19	2716	4
19	595	3
19	2717	5
19	2644	4
19	2571	4
19	596	4
19	2719	3
19	2646	2
19	2647	2
19	2574	3
19	1918	5
19	1772	4
19	2648	4
19	2649	1
19	165	5
19	1340	3
19	1270	5
19	1345	3
19	741	2
19	3889	3
19	1275	5
19	2078	5
19	1277	4
19	1278	5
19	2720	1
19	3527	4
19	2653	1
19	318	4
19	1350	4
19	2080	4
19	2081	3
19	1282	3
19	2085	4
19	1356	5
19	2087	4
19	2089	3
19	3461	4
19	2662	3
19	1792	3
19	2599	4
19	329	5
19	2160	2
19	1431	2
19	1291	4
19	2094	2
19	2096	3
19	3471	2
19	2746	4
19	330	4
19	405	1
19	10	5
19	260	3
19	3114	4
19	17	4
19	1370	4
19	1371	2
19	198	3
19	1372	4
19	1373	2
19	1374	5
19	1375	3
19	842	2
19	1376	3
19	3623	2
19	919	4
19	3624	5
19	3552	3
19	2683	4
19	2687	4
19	2321	4
19	2324	5
19	1527	3
19	3701	3
19	1387	5
19	3633	5
19	3635	5
19	858	4
19	785	4
19	2761	2
19	1022	3
19	2762	5
19	3638	4
19	2836	4
19	1961	5
19	3639	4
19	1025	3
19	2692	5
19	420	4
19	2694	4
19	1029	4
19	2699	1
19	32	4
19	356	4
19	34	3
19	3208	3
19	2336	2
19	1608	3
19	2338	2
19	2195	3
19	2841	5
19	3717	4
19	2770	3
19	2918	4
19	1036	5
19	1974	3
19	3213	3
19	364	3
19	1610	2
19	2414	3
19	368	2
19	47	4
19	940	4
19	879	1
19	2782	2
19	1982	5
19	2858	5
19	2789	3
19	2423	5
19	3081	4
19	377	4
19	3082	5
19	2353	3
19	1552	3
19	2428	1
19	2355	5
19	2860	5
19	2790	3
19	1127	3
19	3596	5
19	1994	5
19	380	4
19	1997	5
19	527	3
19	2502	4
19	457	3
19	2366	4
19	2367	2
19	2296	3
19	2000	4
19	2001	5
19	2002	5
19	1200	3
19	2004	2
19	3744	4
19	1206	4
19	2947	4
19	2948	5
19	2949	4
19	3174	4
19	76	1
19	3175	3
19	1717	2
19	1644	3
19	3176	2
19	1645	4
19	1573	4
19	2376	4
19	1210	4
19	3752	4
19	1214	2
19	1215	5
19	1219	5
19	1073	5
19	2959	5
19	1148	4
19	2888	2
19	3325	2
19	1722	4
19	1650	1
19	2527	3
19	2454	4
19	2455	3
19	1580	5
19	110	4
19	2529	3
19	111	4
19	1655	1
19	1584	3
19	2021	3
19	1220	5
19	2028	4
19	1080	3
19	2600	1
19	480	4
19	3409	2
19	3264	4
19	2393	3
19	2394	5
19	1597	3
19	2103	2
19	1301	3
19	1307	4
19	1234	5
19	1090	3
19	2976	5
19	1097	3
19	3273	3
19	2115	3
19	1240	3
19	3928	2
20	648	4
20	3863	3
20	589	4
20	1694	3
20	2641	4
20	1912	5
20	2571	5
20	3527	4
20	1923	4
20	1371	4
20	1375	3
20	1527	5
20	1468	3
20	3717	2
20	3578	5
20	47	5
20	1617	5
20	2858	4
20	457	4
20	70	4
20	3753	5
20	110	5
20	2028	4
20	1240	4
21	2987	3
21	2700	5
21	2701	3
21	585	3
21	588	3
21	3000	5
21	1	3
21	596	1
21	1274	3
21	2800	4
21	3053	1
21	3704	4
21	2761	3
21	2355	3
21	2294	3
21	3745	5
21	1645	1
21	1210	5
21	2018	1
21	3268	3
21	2394	1
21	3774	1
22	2987	4
22	648	2
22	3355	1
22	2628	2
22	3358	3
22	1754	3
22	216	2
22	1687	3
22	145	2
22	1689	3
22	2122	3
22	2124	3
22	2054	2
22	1253	4
22	3868	5
22	3869	4
22	2997	4
22	1259	4
22	585	4
22	586	3
22	587	2
22	3438	2
22	2490	3
22	589	4
22	1909	1
22	223	4
22	2133	3
22	2134	2
22	1405	3
22	1261	4
22	2064	4
22	1408	3
22	2138	4
22	2139	4
22	1265	4
22	733	4
22	1196	4
22	663	3
22	1197	3
22	736	2
22	1198	4
22	592	2
22	2716	4
22	2717	3
22	2571	3
22	2572	2
22	1917	1
22	230	2
22	231	3
22	161	3
22	163	3
22	165	3
22	3016	3
22	2141	4
22	3017	3
22	2072	4
22	1270	4
22	1347	2
22	671	5
22	1278	2
22	818	4
22	3450	3
22	1921	4
22	3526	4
22	3527	4
22	1923	3
22	678	4
22	312	2
22	3388	2
22	316	3
22	3020	3
22	318	5
22	173	3
22	248	2
22	2150	3
22	2081	2
22	1425	3
22	3896	2
22	1282	4
22	1429	2
22	1358	4
22	1288	4
22	3608	4
22	3535	2
22	1792	2
22	180	4
22	2302	3
22	1799	4
22	256	2
22	3033	4
22	257	3
22	3107	3
22	185	2
22	2161	4
22	3037	2
22	2163	3
22	3039	3
22	1291	4
22	1438	1
22	833	2
22	908	4
22	2671	2
22	2746	4
22	330	3
22	10	3
22	1876	1
22	333	3
22	3113	1
22	16	4
22	1441	2
22	1370	3
22	910	4
22	1517	4
22	2174	4
22	2249	4
22	1377	1
22	771	5
22	919	3
22	3624	2
22	3552	3
22	849	3
22	2826	3
22	1953	2
22	1882	1
22	1883	2
22	1884	4
22	3120	3
22	344	2
22	2320	3
22	2321	3
22	3052	4
22	2324	5
22	1527	2
22	1385	2
22	780	3
22	2189	4
22	1020	2
22	784	4
22	858	4
22	786	1
22	2762	4
22	2763	2
22	1967	4
22	353	1
22	2699	1
22	32	4
22	429	4
22	3208	3
22	2406	3
22	1606	3
22	39	2
22	2263	3
22	288	2
22	1608	1
22	2338	1
22	2265	4
22	2193	4
22	1391	4
22	2195	4
22	1394	5
22	2916	4
22	2918	4
22	500	3
22	1034	4
22	798	1
22	799	2
22	1036	4
22	3578	5
22	1974	3
22	1037	1
22	3210	3
22	434	3
22	292	3
22	2413	3
22	2416	3
22	368	4
22	47	4
22	296	3
22	2273	1
22	1544	1
22	2348	4
22	1476	3
22	1479	2
22	2858	5
22	1047	4
22	442	2
22	370	3
22	2423	3
22	377	1
22	1625	3
22	1552	2
22	2428	2
22	1485	1
22	3660	4
22	3661	4
22	3809	4
22	2791	4
22	2792	3
22	1991	2
22	1127	4
22	2794	3
22	2795	4
22	3300	1
22	1994	4
22	2797	3
22	380	4
22	454	2
22	2502	3
22	3160	4
22	457	3
22	65	3
22	2291	4
22	1566	2
22	1200	4
22	2003	3
22	2004	3
22	2005	4
22	1205	4
22	1136	4
22	532	4
22	608	5
22	70	4
22	3243	3
22	466	3
22	2371	3
22	3247	2
22	3174	4
22	3176	2
22	2374	3
22	1573	4
22	2376	3
22	104	3
22	2011	4
22	2012	3
22	1210	3
22	3826	1
22	3753	3
22	1214	4
22	1215	4
22	610	4
22	1073	3
22	542	3
22	543	4
22	546	2
22	473	2
22	474	3
22	2450	3
22	81	4
22	3253	4
22	3254	3
22	3255	2
22	3257	1
22	1653	3
22	1580	2
22	110	4
22	3258	3
22	111	4
22	112	2
22	1584	4
22	3835	2
22	1222	4
22	1225	5
22	1080	4
22	3698	4
22	480	2
22	555	4
22	1089	4
22	485	4
22	1732	4
22	2391	4
22	95	4
22	3267	3
22	2393	1
22	2395	4
22	2396	2
22	2100	2
22	1597	3
22	3917	4
22	2108	3
22	1091	2
22	708	3
22	1097	3
22	2542	4
22	2616	1
22	2470	2
22	2617	3
22	1673	4
22	1747	4
22	1748	4
22	2478	3
22	1676	4
22	208	2
22	1240	4
22	2046	4
22	2985	2
22	1246	3
22	1247	4
23	1248	2
23	1249	5
23	3420	2
23	1179	3
23	648	4
23	2553	3
23	2554	3
23	2628	4
23	3358	3
23	1320	2
23	3793	4
23	2054	4
23	1252	3
23	720	4
23	2997	5
23	1258	4
23	3503	3
23	1188	3
23	3505	4
23	1189	3
23	3507	3
23	3435	4
23	659	2
23	589	4
23	1909	3
23	1690	5
23	3000	4
23	1	4
23	2	2
23	2202	3
23	6	3
23	1407	2
23	2064	4
23	3877	1
23	1265	5
23	3510	4
23	1267	4
23	661	2
23	1269	2
23	1196	5
23	2712	5
23	2640	5
23	1199	3
23	592	3
23	2641	3
23	1912	4
23	593	4
23	2642	1
23	2643	1
23	595	3
23	2571	3
23	1845	3
23	161	2
23	235	3
23	162	2
23	3952	4
23	2140	2
23	1343	2
23	2148	4
23	2149	3
23	1274	3
23	671	3
23	3521	1
23	745	3
23	2722	3
23	674	4
23	3525	2
23	748	3
23	3527	4
23	2726	4
23	2657	4
23	1784	3
23	316	3
23	317	3
23	319	2
23	1356	4
23	750	4
23	2808	3
23	3396	3
23	3101	2
23	2599	4
23	327	2
23	3104	4
23	1500	4
23	3032	5
23	329	3
23	3108	4
23	2160	4
23	187	3
23	2091	1
23	903	3
23	904	3
23	908	3
23	3471	5
23	3618	3
23	3474	3
23	1009	2
23	3479	3
23	1876	1
23	260	5
23	11	2
23	2311	4
23	16	4
23	2241	3
23	3044	3
23	196	4
23	1517	4
23	911	5
23	198	4
23	2174	4
23	1372	3
23	2176	2
23	1375	3
23	915	3
23	1376	4
23	3624	3
23	3551	3
23	3556	3
23	1953	4
23	1019	2
23	3489	2
23	1958	4
23	1885	3
23	21	4
23	2322	3
23	348	2
23	3052	5
23	29	3
23	2253	2
23	1527	5
23	3700	4
23	2259	2
23	924	2
23	3701	3
23	3702	1
23	780	4
23	3703	2
23	2901	5
23	1388	3
23	3634	2
23	3708	3
23	858	5
23	2761	3
23	2762	4
23	3638	5
23	788	3
23	2692	5
23	1965	4
23	1967	2
23	2699	2
23	32	4
23	34	3
23	357	1
23	2407	3
23	39	4
23	2409	3
23	2193	2
23	2268	3
23	1396	4
23	2912	3
23	866	4
23	2916	5
23	2917	5
23	3576	5
23	1036	5
23	3578	4
23	431	3
23	435	2
23	2410	3
23	2411	2
23	1610	3
23	293	2
23	3070	3
23	45	4
23	367	3
23	47	2
23	296	5
23	3147	2
23	2419	2
23	1617	2
23	1544	3
23	2278	3
23	2858	4
23	442	3
23	50	4
23	52	4
23	377	5
23	1625	4
23	2355	3
23	951	3
23	2288	3
23	2289	4
23	3809	4
23	1127	5
23	521	2
23	1129	4
23	3300	3
23	1994	4
23	2797	4
23	1997	3
23	2502	3
23	60	3
23	457	3
23	2000	4
23	3740	5
23	3741	2
23	1200	3
23	2005	1
23	1204	4
23	968	4
23	2871	3
23	2872	3
23	1206	3
23	1060	1
23	2009	4
23	2948	4
23	608	4
23	2511	3
23	70	4
23	76	3
23	3175	3
23	1645	3
23	1573	4
23	2011	4
23	3751	3
23	2012	4
23	1212	3
23	2952	2
23	1213	3
23	1214	3
23	1215	4
23	610	5
23	1218	5
23	1219	3
23	1073	5
23	541	5
23	1148	3
23	1077	4
23	3253	2
23	3256	3
23	2527	5
23	2454	4
23	2528	4
23	2455	4
23	1653	3
23	1580	4
23	2529	3
23	111	3
23	2384	3
23	1729	3
23	1584	3
23	2021	2
23	1221	4
23	3763	2
23	1222	5
23	1223	4
23	1227	2
23	2968	4
23	3698	4
23	551	4
23	3699	5
23	2600	4
23	480	5
23	555	3
23	2530	2
23	1089	4
23	556	2
23	2533	3
23	1805	3
23	3338	3
23	3265	5
23	2390	2
23	3266	1
23	2391	3
23	2393	3
23	2395	4
23	2396	3
23	125	3
23	2100	4
23	3770	5
23	2105	2
23	2108	5
23	1306	5
23	2973	3
23	1234	5
23	1090	3
23	1097	4
23	493	4
23	2542	4
23	2617	5
23	1747	3
23	1674	2
23	1748	4
23	1676	3
23	3920	2
23	1313	3
23	1240	5
23	2117	2
23	2118	3
23	1243	3
23	2119	3
23	1171	2
23	3786	4
23	2985	5
24	2987	4
24	3424	4
24	648	3
24	3354	1
24	2628	3
24	1259	4
24	3361	4
24	585	4
24	3000	4
24	153	4
24	2132	5
24	2064	4
24	802	3
24	1263	5
24	1265	4
24	1193	5
24	590	4
24	1197	4
24	1198	5
24	2640	4
24	592	4
24	593	5
24	2716	4
24	597	4
24	3448	5
24	303	4
24	1777	4
24	2144	4
24	2145	4
24	1270	4
24	2723	3
24	3526	4
24	2657	4
24	1784	3
24	1788	3
24	318	4
24	175	4
24	2081	4
24	1358	5
24	1288	5
24	3608	3
24	2734	3
24	2301	4
24	3104	4
24	329	3
24	3039	4
24	902	4
24	1291	4
24	1296	5
24	3471	4
24	2671	4
24	260	5
24	261	4
24	266	2
24	2243	4
24	1441	4
24	2245	4
24	2174	3
24	912	5
24	2248	4
24	1377	4
24	919	5
24	3552	5
24	2683	4
24	2757	4
24	1958	5
24	1959	5
24	3129	4
24	920	5
24	3707	1
24	858	5
24	2836	4
24	2692	4
24	1027	3
24	1965	3
24	1968	5
24	425	4
24	2406	4
24	2407	4
24	1535	4
24	1394	4
24	2915	4
24	2918	4
24	500	3
24	3210	4
24	364	4
24	3072	4
24	296	5
24	2858	4
24	372	1
24	50	5
24	2424	3
24	3081	4
24	2352	4
24	953	5
24	2791	4
24	2795	4
24	1057	4
24	2797	4
24	380	3
24	527	5
24	3160	3
24	1704	4
24	1633	4
24	1635	4
24	1569	4
24	2001	3
24	608	5
24	539	3
24	468	4
24	3175	4
24	1213	5
24	3685	4
24	1073	5
24	1079	4
24	1721	3
24	3254	4
24	1580	4
24	110	4
24	1584	2
24	1220	4
24	2023	3
24	1221	5
24	1225	4
24	2028	5
24	3699	4
24	1663	4
24	2396	4
24	2100	4
24	1230	5
24	1307	5
24	1090	4
24	1094	4
24	1674	4
24	208	1
24	1247	4
25	2987	4
25	2628	5
25	3793	4
25	3798	2
25	2700	2
25	1831	2
25	2709	5
25	2490	4
25	588	2
25	1909	3
25	223	5
25	150	4
25	157	3
25	1196	5
25	2712	4
25	1198	5
25	737	3
25	2716	5
25	2571	3
25	1917	4
25	2574	3
25	1270	5
25	1920	2
25	1921	4
25	1356	5
25	2804	2
25	688	4
25	329	2
25	1291	5
25	2094	3
25	2676	5
25	1876	2
25	260	5
25	3114	4
25	2173	3
25	1371	2
25	1372	5
25	1373	3
25	1374	5
25	1375	3
25	1376	5
25	3623	4
25	2683	3
25	1882	1
25	2324	4
25	2253	4
25	780	4
25	1387	3
25	788	2
25	2692	5
25	2693	3
25	1391	3
25	3717	4
25	3578	4
25	435	3
25	1610	5
25	1544	3
25	3156	5
25	2355	3
25	1129	4
25	2501	5
25	2502	5
25	1704	4
25	1639	4
25	3745	4
25	1205	5
25	3676	1
25	3174	4
25	3175	3
25	1573	5
25	2011	5
25	3751	3
25	2012	5
25	1210	5
25	3753	5
25	546	4
25	473	3
25	1653	4
25	1580	4
25	110	3
25	2028	5
25	480	4
25	2393	2
25	2541	4
25	1676	4
26	3421	3
26	3422	3
26	1179	4
26	3423	3
26	719	3
26	2622	3
26	648	3
26	3426	3
26	2628	2
26	1682	5
26	3287	2
26	2558	3
26	216	2
26	217	3
26	1689	2
26	2053	1
26	2054	3
26	3500	2
26	2059	1
26	724	3
26	3501	3
26	3502	4
26	2700	1
26	1259	5
26	1186	3
26	2701	2
26	3506	4
26	3360	5
26	3361	4
26	3362	2
26	2706	3
26	585	2
26	586	2
26	1833	4
26	587	3
26	588	3
26	589	3
26	1	3
26	3	2
26	4	3
26	5	5
26	7	4
26	2134	2
26	2137	3
26	1409	2
26	804	4
26	1265	4
26	1196	2
26	736	3
26	3441	4
26	2712	3
26	1198	3
26	592	3
26	593	3
26	2716	2
26	595	3
26	597	4
26	3448	2
26	1917	4
26	303	3
26	231	1
26	160	3
26	1777	2
26	234	3
26	161	4
26	1779	3
26	236	3
26	237	3
26	168	4
26	2144	3
26	2145	3
26	1270	3
26	2146	5
26	1271	3
26	1347	2
26	818	1
26	3450	2
26	673	2
26	3525	3
26	3526	5
26	2724	3
26	1923	3
26	3528	3
26	1784	5
26	315	3
26	317	2
26	318	4
26	248	2
26	1422	3
26	2154	3
26	2081	4
26	1425	2
26	2082	3
26	1285	3
26	2802	4
26	2805	3
26	3608	1
26	3100	3
26	3101	4
26	252	4
26	2302	3
26	185	3
26	3108	2
26	3039	3
26	902	4
26	830	2
26	1291	3
26	832	2
26	762	3
26	3614	4
26	1298	2
26	765	3
26	3543	5
26	1003	2
26	694	3
26	2746	1
26	1947	3
26	1876	5
26	333	1
26	260	3
26	11	3
26	261	2
26	3040	3
26	337	1
26	3114	3
26	2312	4
26	16	4
26	2313	3
26	339	3
26	267	2
26	195	3
26	2316	4
26	2243	5
26	2245	3
26	1370	3
26	1517	1
26	198	4
26	2247	2
26	2174	1
26	2248	3
26	1376	1
26	2822	3
26	3552	3
26	1013	3
26	1015	3
26	1880	3
26	2683	1
26	1954	3
26	1955	3
26	412	5
26	1883	2
26	413	2
26	2759	2
26	1957	3
26	3489	3
26	1958	3
26	416	3
26	344	1
26	1888	3
26	2321	5
26	276	3
26	278	3
26	3056	3
26	1380	4
26	1381	2
26	2259	3
26	1457	4
26	852	4
26	780	3
26	3703	2
26	1387	3
26	1388	2
26	3705	3
26	3707	4
26	1020	3
26	784	1
26	2906	4
26	1021	2
26	3638	2
26	1961	4
26	788	1
26	1028	1
26	1966	4
26	350	3
26	424	3
26	1968	4
26	3130	3
26	2403	3
26	429	1
26	356	5
26	3206	4
26	2404	3
26	2406	3
26	3063	3
26	2407	3
26	2261	3
26	38	2
26	2335	2
26	2262	5
26	39	3
26	2409	4
26	1461	2
26	1608	4
26	1463	2
26	1390	2
26	2266	3
26	1391	1
26	2268	4
26	1393	5
26	2269	3
26	1394	5
26	1100	2
26	1101	4
26	2915	4
26	2916	4
26	2918	3
26	500	3
26	1035	2
26	432	2
26	3210	3
26	2779	3
26	361	4
26	435	3
26	2411	4
26	364	3
26	2412	2
26	2340	4
26	45	5
26	1541	3
26	368	2
26	3219	3
26	48	3
26	2418	2
26	1544	3
26	3584	4
26	511	5
26	2858	4
26	440	3
26	441	2
26	370	1
26	517	3
26	518	1
26	445	1
26	2420	3
26	3152	5
26	2423	2
26	2424	3
26	2352	5
26	377	4
26	3082	4
26	378	4
26	3156	5
26	1625	3
26	2355	3
26	2429	3
26	1556	2
26	1485	1
26	3809	3
26	3590	3
26	3591	3
26	2791	1
26	1126	1
26	2794	2
26	2795	2
26	450	2
26	1994	2
26	524	5
26	2797	3
26	2798	1
26	380	3
26	1997	3
26	454	5
26	381	3
26	455	2
26	529	4
26	62	4
26	1703	2
26	3308	5
26	1704	5
26	64	2
26	2291	1
26	3098	4
26	2369	2
26	1569	3
26	1498	2
26	2003	2
26	1201	2
26	2004	1
26	2942	3
26	1135	4
26	2875	3
26	605	4
26	609	3
26	463	3
26	1711	2
26	539	2
26	466	2
26	1713	3
26	1640	4
26	467	3
26	74	4
26	3173	4
26	3247	2
26	3248	2
26	1644	3
26	3249	3
26	2447	5
26	1645	3
26	2375	3
26	104	2
26	2011	4
26	2012	2
26	2950	3
26	2014	3
26	2953	2
26	2881	3
26	3684	3
26	3686	4
26	612	2
26	1073	3
26	540	3
26	3688	3
26	3689	3
26	542	3
26	471	4
26	472	3
26	1079	2
26	3252	2
26	1721	3
26	3253	2
26	1722	3
26	3254	1
26	3255	3
26	3257	4
26	2528	5
26	3259	3
26	2459	1
26	1584	3
26	2387	3
26	1586	4
26	1588	2
26	118	5
26	2020	5
26	1220	2
26	3835	3
26	3690	3
26	2890	3
26	550	3
26	1084	4
26	480	4
26	3331	3
26	1088	3
26	1801	3
26	628	3
26	3261	5
26	3408	2
26	3263	5
26	487	2
26	2463	3
26	94	3
26	95	4
26	3194	5
26	2392	2
26	1663	3
26	3268	1
26	2539	2
26	3269	3
26	122	2
26	1593	3
26	2469	5
26	125	3
26	2100	3
26	1597	2
26	1302	2
26	994	2
26	2106	3
26	3846	2
26	2109	3
26	1307	4
26	1090	3
26	1092	3
26	708	3
26	1097	2
26	491	3
26	1810	3
26	2541	5
26	3418	2
26	2470	3
26	3274	3
26	2473	3
26	499	5
26	207	5
26	1678	4
26	208	2
26	135	2
26	2111	2
26	2042	2
26	1240	4
26	1246	3
26	1247	3
27	2987	2
27	1248	5
27	1250	5
27	1252	5
27	1180	4
27	1254	5
27	2997	5
27	1188	3
27	3435	5
27	3364	5
27	2	1
27	1262	5
27	2138	2
27	2066	4
27	1265	3
27	1267	5
27	1198	5
27	300	4
27	1276	5
27	318	4
27	1282	4
27	3469	5
27	3030	5
27	3037	4
27	905	5
27	1294	5
27	908	5
27	260	5
27	910	5
27	2174	4
27	912	5
27	913	5
27	916	4
27	922	4
27	923	5
27	2186	5
27	926	5
27	858	5
27	930	5
27	1394	5
27	3072	3
27	1617	4
27	947	5
27	2858	5
27	951	5
27	3730	5
27	2289	4
27	955	5
27	3593	1
27	1997	3
27	528	2
27	2003	2
27	2005	1
27	1204	5
27	2872	2
27	1207	5
27	898	5
27	2948	4
27	1136	5
27	971	5
27	3683	5
27	1217	4
27	1073	4
27	541	5
27	1722	3
27	1225	3
27	2100	2
27	2973	3
27	1237	5
27	1097	5
28	1249	2
28	1179	4
28	2550	4
28	648	3
28	144	2
28	3793	4
28	650	3
28	2997	4
28	3000	3
28	1	3
28	2132	5
28	1265	4
28	1266	3
28	1193	3
28	1196	5
28	1197	5
28	1198	5
28	593	3
28	2571	3
28	1916	3
28	1411	4
28	1271	4
28	1277	4
28	1278	5
28	1923	3
28	2657	4
28	318	4
28	2080	3
28	1284	5
28	1285	5
28	3101	2
28	2599	4
28	901	3
28	902	5
28	1291	4
28	904	4
28	906	4
28	3471	3
28	3548	4
28	260	4
28	334	4
28	266	2
28	2174	3
28	912	5
28	2248	4
28	916	4
28	919	4
28	846	4
28	778	4
28	1956	4
28	2321	4
28	25	3
28	1387	4
28	928	4
28	2908	4
28	2762	4
28	1968	5
28	32	3
28	357	3
28	39	4
28	930	5
28	1537	4
28	2918	5
28	3210	3
28	293	4
28	47	2
28	1617	2
28	2858	4
28	50	5
28	2282	4
28	954	5
28	2797	3
28	1997	4
28	527	5
28	454	2
28	1704	4
28	3097	4
28	1200	4
28	3671	4
28	898	4
28	2947	4
28	1208	3
28	899	3
28	1136	4
28	608	4
28	2011	2
28	1210	5
28	1214	5
28	2881	3
28	2020	4
28	1224	4
28	1225	5
28	551	4
28	480	3
28	3260	3
28	3334	4
28	1660	4
28	2396	5
28	2398	4
28	1302	3
28	1230	4
28	2033	2
28	1097	3
28	1748	3
28	1240	3
28	1244	4
28	1247	5
29	2989	2
29	2550	3
29	3793	1
29	2991	4
29	1252	3
29	2993	5
29	2058	2
29	2490	4
29	3366	2
29	589	4
29	1262	5
29	733	4
29	1196	4
29	1198	5
29	3370	3
29	2571	3
29	163	2
29	3527	5
29	1785	3
29	318	5
29	1356	2
29	1287	5
29	2660	3
29	2661	4
29	2662	5
29	3468	3
29	3102	4
29	3104	3
29	1799	5
29	1291	3
29	260	5
29	1370	2
29	912	2
29	1374	3
29	1376	2
29	1953	3
29	1954	4
29	21	2
29	349	3
29	1527	3
29	3702	5
29	1387	5
29	3633	4
29	3635	3
29	858	5
29	2762	3
29	3639	4
29	353	4
29	2403	4
29	3062	4
29	2406	4
29	288	5
29	2193	3
29	1101	3
29	2916	4
29	1036	5
29	1610	3
29	3726	5
29	3654	3
29	50	5
29	377	3
29	1127	3
29	1129	3
29	457	3
29	2363	3
29	2366	4
29	2000	3
29	3740	4
29	1200	3
29	1204	5
29	2944	5
29	969	3
29	2872	3
29	2947	3
29	1135	3
29	2948	2
29	2949	4
29	1210	2
29	3753	4
29	2951	3
29	1214	4
29	1215	2
29	610	4
29	541	3
29	474	2
29	3256	3
29	2527	5
29	1580	3
29	110	5
29	2529	5
29	1220	5
29	1221	3
29	3836	5
29	1222	4
29	1225	5
29	3769	3
29	1085	4
29	480	4
29	3405	5
29	2534	3
29	3197	3
29	1304	5
29	494	3
29	3418	2
29	2617	3
29	2115	5
29	1240	5
29	1242	2
30	1176	5
30	720	3
30	2997	4
30	589	4
30	150	3
30	3943	5
30	3006	3
30	3949	4
30	1265	4
30	593	5
30	2571	4
30	162	2
30	1922	3
30	1784	3
30	318	4
30	1288	2
30	3105	3
30	17	4
30	3554	4
30	2686	4
30	2762	4
30	2692	3
30	3072	3
30	296	3
30	1617	4
30	1545	2
30	1041	4
30	879	2
30	2858	4
30	50	5
30	3155	2
30	527	5
30	608	3
30	2442	3
30	1213	3
30	1216	4
30	1657	3
30	2028	4
30	2966	2
30	3260	3
30	3911	2
30	1097	5
30	2544	4
31	648	5
31	1259	4
31	1188	1
31	3507	5
31	3363	4
31	587	3
31	2208	4
31	2135	4
31	3948	3
31	2064	3
31	2065	3
31	1265	5
31	1269	5
31	1197	5
31	3516	4
31	2716	4
31	3448	3
31	1777	3
31	3012	2
31	2144	3
31	1270	5
31	2078	4
31	1276	3
31	3450	3
31	3524	4
31	3451	3
31	3525	2
31	2657	4
31	3022	4
31	3028	5
31	2080	5
31	1281	3
31	3608	2
31	3462	4
31	1937	5
31	3396	4
31	3397	4
31	2300	5
31	3104	3
31	2302	4
31	3037	4
31	901	3
31	3039	5
31	905	5
31	1297	4
31	2747	5
31	11	3
31	3040	3
31	2245	4
31	910	5
31	2174	4
31	1958	3
31	21	3
31	921	2
31	3200	3
31	356	5
